,TCGA-22-5482-11A-01R-1635-07,TCGA-22-4593-11A-01R-1820-07,TCGA-43-5670-11A-01R-2125-07,TCGA-77-7338-01A-11R-2045-07,TCGA-56-7823-11A-01R-2247-07,TCGA-33-4587-01A-11R-2125-07,TCGA-43-3394-01A-01R-0980-07,TCGA-56-7579-11A-01R-2045-07,TCGA-56-8082-11A-01R-2247-07,TCGA-77-7138-01A-41R-2045-07,TCGA-51-4079-01A-01R-1100-07,TCGA-43-7657-11A-01R-2125-07,TCGA-33-4587-11A-01R-2125-07,TCGA-77-7138-11A-01R-2045-07,TCGA-43-5670-01A-21R-2125-07,TCGA-22-5481-01A-31R-1949-07,TCGA-58-8386-11A-01R-2296-07,TCGA-77-7337-11A-01R-2045-07,TCGA-22-5472-01A-01R-1635-07,TCGA-39-5040-01A-21R-2125-07,TCGA-22-5491-11A-01R-1858-07,TCGA-51-4081-01A-01R-1100-07,TCGA-90-7767-01A-11R-2125-07,TCGA-56-8083-01A-11R-2247-07,TCGA-22-4593-01A-21R-1820-07,TCGA-51-4079-11A-01R-1758-07,TCGA-34-7107-01A-11R-1949-07,TCGA-77-7142-01A-11R-2045-07,TCGA-56-7222-11A-01R-2045-07,TCGA-56-7579-01A-11R-2045-07,TCGA-51-4080-01A-01R-1100-07,TCGA-22-5471-01A-01R-1635-07,TCGA-22-5483-11A-11R-1820-07,TCGA-34-7107-11A-01R-1949-07,TCGA-43-7658-01A-11R-2125-07,TCGA-56-7823-01B-11R-2247-07,TCGA-43-7658-11A-01R-2125-07,TCGA-43-6771-11A-01R-1820-07,TCGA-56-7222-01A-11R-2045-07,TCGA-58-8386-01A-11R-2296-07,TCGA-56-7582-11A-01R-2045-07,TCGA-51-4081-11A-01R-1758-07,TCGA-51-4080-11A-01R-1758-07,TCGA-22-5471-11A-01R-1635-07,TCGA-92-7340-01A-21R-2045-07,TCGA-43-6143-01A-11R-1820-07,TCGA-90-7767-11A-01R-2125-07,TCGA-39-5040-11A-01R-2125-07,TCGA-77-7338-11A-01R-2045-07,TCGA-22-5482-01A-01R-1635-07,TCGA-22-5472-11A-11R-1635-07,TCGA-43-6143-11A-01R-1820-07,TCGA-43-7657-01A-31R-2125-07,TCGA-56-7582-01A-11R-2045-07,TCGA-85-7710-11A-01R-2125-07,TCGA-56-8083-11A-01R-2247-07,TCGA-22-5491-01A-01R-1635-07,TCGA-22-5481-11A-01R-1949-07,TCGA-56-7730-01A-11R-2125-07,TCGA-77-7337-01A-21R-2045-07,TCGA-43-3394-11A-01R-1758-07,TCGA-56-7580-11A-01R-2045-07,TCGA-56-7730-11A-01R-2125-07,TCGA-43-6771-01A-11R-1820-07,TCGA-92-7340-11A-01R-2045-07,TCGA-56-8082-01A-11R-2247-07,TCGA-77-7142-11A-01R-2045-07,TCGA-22-5483-01A-01R-1820-07,TCGA-56-7580-01A-11R-2045-07,TCGA-85-7710-01A-11R-2125-07
MYO3A,-1.7447441315832,-5.78874078688533,-2.5218583035831,0.629285950911043,-1.0158350800189,2.00378089558866,-0.420737420764054,-1.39678141686946,-1.07129032197027,-6.91109080730452,2.55829058976883,-1.68254916983089,-3.72272634961502,-2.75792887195221,-3.44175493350229,4.29916496130079,-1.19352397198862,-1.70583989883305,-2.18187698126528,2.12677226098115,-3.77935934532846,2.9196745021379,3.34247931494543,3.90928853512455,-2.82995314412837,-4.5136532743836,3.78301353697492,1.65184687125141,-5.69508388131355,-5.29955086602013,2.06232705996246,-1.04422295131688,-1.8220981157785,-5.94998095595489,3.61906276240163,-1.67944775964109,-2.17624520766065,-0.694881715823477,-1.34248328423362,-2.89867083863602,-1.64365418736273,-4.5139264521415,-2.6631338732773,-3.77937167506198,-1.46782269551427,3.75965661286658,-4.06547040102444,-4.13500134782503,-0.483211145312484,3.34993138812403,-1.98965371009753,-4.20467761210406,1.10912542103933,3.57080031633034,-1.85699412263686,-1.84059948555057,2.84969988659654,-2.39089854275286,-3.9489251466313,1.6680380956164,-3.00062574211748,-0.768776423008812,-2.99393904913292,-5.89457228017361,-1.12009456749263,-3.32092134735293,-2.44995438795063,1.71766359771933,-3.94917866380601,-2.51200966264126
MYO5C,5.98384229533801,5.44664035586809,6.34189818000622,4.53393095255341,6.32856951829936,5.1028281901093,4.53661373762871,6.17389466345809,5.91998856924484,4.57312800717,4.13449829331383,6.34554906680727,5.79132516186151,6.65208983293903,2.94795428696559,5.76676436461564,6.1135434857622,6.50907575104532,5.74680154011558,4.1343116422974,6.31592748823202,3.89255591979844,3.3777071530391,5.45877982208492,3.10237426132394,6.62538863930211,3.65880761688222,5.12723309343916,6.76676731650127,3.41575356524524,4.32349882506527,4.05626101227551,6.37842498101089,6.32714498780674,5.76024273645936,5.47416744217443,6.80613450721987,6.19881047823185,5.77616997345438,4.70818917240528,6.70314808849139,5.74950558823407,6.21422177787243,6.46804510326273,3.15336973433934,4.73682217953974,6.874830290095,6.12558025636715,6.40643841559002,2.37072135539675,6.57293317322404,6.27108699026579,4.9456851528283,3.6145435248392,5.64406110738936,6.8351699123778,4.16881398937926,6.68606591892297,5.14328279262896,1.87569507642433,6.33013752770973,5.82211632164895,6.311936045953,2.67558691702832,6.82569393080015,4.79852145600518,6.62266534448497,4.59432783750937,3.25112907934002,5.15443661189291
MYO7B,2.25707544891892,1.86631585150219,1.82592625946902,-1.98166353915734,2.6258395163111,-1.24494612818828,-2.68437174557928,1.35074403227475,2.03016620448963,0.410880090470814,-2.03339170080836,1.53563152423383,1.06804834618223,1.52474413366505,-5.38575944547282,-1.39207841927556,0.846830939806637,2.03802146472516,-0.136090505846149,-1.65344477274973,1.5937297762684,-4.07064137236372,-1.1687463597191,0.947437415465575,-2.36620069422379,2.13718457394649,-1.74038354745171,-2.09340925098595,1.50813895825675,-1.99038124896102,-4.75249909536412,-2.36669187037862,0.481234900106796,1.03187373625464,-2.28319949703707,-4.28319202211094,2.35394223572737,2.80623274134252,-0.937561777515364,-0.699605444327953,1.42279679936262,2.11123613831897,3.28116627355994,0.699517281137955,-1.29478326954581,-2.08197955456121,1.33628642266073,1.69610940406478,0.649126314695558,-2.22384868019981,1.64994654098575,1.00847906449228,-5.38560125582323,-3.25564414761677,1.71428118687338,2.74942017299434,-4.61905274844453,1.11440912830697,-1.30607032561508,-2.34155589475178,1.51932998284979,2.36405554956196,0.777056620097282,-0.172614549190672,1.98547516124233,-3.51671069792448,0.907998089707431,-0.972260410396062,-4.28379046142055,-1.6985614295508
MYRIP,3.58526186705479,2.22162726468688,2.6885415203146,-0.585392970910572,4.24097300043675,0.0064904936074921,-1.14645601820809,1.74442902168106,2.27371083152953,-4.54343469777231,-2.33766435977607,3.26800004798877,1.08130683167494,1.84872053387289,-1.96859307164028,-0.434175999892577,1.56666917421712,2.17346058057711,-1.51069932010609,-0.94179649792614,3.77196009307758,-4.72568922072531,-3.89815955362013,-1.52504776399196,-4.1682386060928,3.28047712194505,-1.46356364497514,0.550495348753619,1.94267650600123,-5.89397308176646,-1.04942706465821,-3.75357112404857,1.27575081183396,3.30845972753549,0.553416881318679,-5.89361630088876,1.32076644430738,3.2149024804723,-0.846044491606529,-0.940050456885106,4.38498797048431,2.29180330430099,2.40652992571091,1.57013817794583,-1.03311398446003,0.944589525390775,4.10028041524446,1.88492851396509,2.4521977213339,-1.60705707882343,1.20237417185758,3.2732466201618,-3.54157867355525,-0.251959594748971,1.73729424507835,2.14929985758082,-0.887370303271989,2.17353780718715,-2.2782751562281,-2.34140012560176,0.824460820173992,1.28921881117052,2.03742905021582,-5.69583642096126,2.83149871066762,-1.01854918649326,2.7192066526097,-1.60552256456088,-1.60061063730589,-1.44613000745322
NAA25,4.14889639437359,4.30188178600976,4.50582359785715,4.93942268860377,4.33006167598607,5.60156664730954,5.25658351251644,4.23785518125355,4.68726774197317,5.04474537311843,5.40875664252676,4.35818910028421,3.97729176512862,4.48299135506631,4.86436575429566,5.35276375072951,4.19822396482475,4.27765514247064,5.05697299213088,5.59312763254277,3.98080114766065,5.93356709083006,5.27801206680983,5.36191032634639,5.66856956939676,4.24375849874221,5.63160320000829,5.41056739404974,4.45832691719181,5.79242036944225,5.38022820824116,5.42229172337487,4.41342389708614,4.09042168509742,5.25281580636358,5.84495201257224,4.2969543101506,4.79502995474807,5.77860934962231,5.47817561893826,4.22449721852046,4.29352932966603,4.25982794130893,4.36305062483509,5.27108600694734,5.09978416757572,4.36526438605985,4.03717899341127,4.27283088708317,5.34467478958172,4.60633248636151,4.16192540867287,5.04344422820967,5.59144925770521,4.62201156025174,4.01562690014312,5.31699177970026,4.43592005126961,5.06471097595952,5.58131686628429,4.38269994985871,4.21805202877077,4.38596249292643,5.5465841908716,4.3800978236585,5.25838500729944,4.40300297133608,5.42035367889027,5.85176171714685,5.05476036609319
NAA40,3.75334788788239,3.67028532643707,4.21964100401742,4.07632794418061,4.11754922891605,5.37981779103491,4.97655916290533,4.07126884438526,3.2802302888676,5.44378717971793,4.2797323652521,3.61236614808243,3.4807997793893,4.10533582680905,4.65992186297775,5.58825520877234,3.95641515689301,3.91374611508513,4.96461894332899,5.32383027634907,3.31106241041847,5.47001474071712,4.5237326576848,5.45694463755036,5.3329965149383,3.62704817222597,4.24532883106729,4.67708283608553,3.83683689307207,5.09506398460028,5.17587601088383,4.99390986575309,3.65427398212384,4.00356579028625,5.61459377987914,5.35867794413613,3.88359329790413,3.7939422747111,4.38564309829348,4.8952565954786,4.27261700511497,4.25604913228821,3.70561415007082,3.86874110252917,4.37040248467534,5.66100848160284,4.11996089597798,3.64640474806597,3.56844155974594,4.41722949283722,4.06254640305336,3.79569624704115,4.71246521796376,4.35823334044196,4.36754298715792,3.95301337392955,5.06572167292255,3.89018474748147,5.28087840583106,4.7929082630712,3.37496045322156,4.05058636047196,3.43467417427237,4.87796185676784,3.8723147329362,5.55374596624817,4.08523620290495,4.75489083484436,4.74501300971281,4.86983962851161
NAA50,6.66986646063034,7.09126490100441,6.73988839369578,8.30300781759789,6.86415163045517,8.25685060287614,8.54930527690233,6.72863620894797,7.13221799448142,8.97798129355954,7.81516060835954,6.81682783414651,6.65980786485461,6.77446371219229,7.51864817658264,8.23597716704007,6.72142177472994,6.67920814500147,8.46935665762005,7.70449637301785,6.51817302955642,8.73544534812414,7.99102423722016,7.7102619997518,7.88164585101473,6.60710387201854,8.20669166088605,8.13932292735359,6.83945645283325,7.89307738047374,7.97861809557501,7.73251390208048,7.04817101492648,6.77544390919761,8.84659912289131,8.55794963751084,6.71040031741631,7.10664054435555,8.08096431746136,8.1781209121026,6.65164348930288,7.08256637457361,6.71208937797639,6.79819883148114,8.0839194254179,8.41059265911526,6.98638966140922,6.90736603556071,6.56063261714417,7.84142422205224,6.95449822245135,6.85585682087592,8.15115068954368,8.34676580447159,6.78035178642023,6.4584274538917,9.06490529649303,6.80893413660937,8.60001603101862,8.28914457262238,6.5876684596211,6.68308850292695,6.97002743459467,7.79216855221526,6.76722568519521,7.98675846705991,6.61309256200127,8.10373117222915,8.78601476847455,8.48123990253682
NAE1,4.7752306643571,4.8680382239476,4.91776024198415,5.96796098130166,4.74438625012005,6.08494830578511,5.46192385072902,5.00926011310903,4.92925369427856,5.21770535646571,6.22914169474768,4.93400052049461,5.03368973278575,5.07023455754931,5.77293924214076,6.08899540963829,4.84573556433689,4.94461562524364,5.50489989545283,5.65394014890426,4.90342027798517,5.34197623718704,5.43080709905805,5.69421500533951,5.83302784608806,5.05589671370748,6.25999994880498,5.29073364114197,4.82032492661751,6.57385517358221,6.37545071927314,6.56643984569394,4.98181054703246,4.67198570459145,5.99181653262343,5.93371111418405,5.09887819118469,4.79167647881943,5.9116537076948,6.46417723352022,4.95754740656993,4.83696355995622,4.81383131540355,4.73505948376543,6.07029515859257,6.06631359765863,5.12471216466946,5.14948214876993,5.21157148884555,6.78153138495335,4.61365417503628,5.05278747856914,6.39148789766097,5.80446226424816,5.02534555051971,4.95086772006161,6.4624924477592,4.90991511806543,6.24399404918756,6.04970113007353,4.74582992541491,4.96207802690567,5.34189667185108,5.49282351605223,4.76631341524377,5.29805420359329,4.87834934751378,6.19618784412827,5.8388301342078,5.81238634628736
NAIP,2.10598844244792,2.46261175076403,1.38874787428748,0.636661556484282,1.95645026991154,0.803865539936186,-0.133666803638304,2.23456590510521,1.91283365841745,1.57339174994917,0.588495338621454,1.56713927289021,1.70156435944829,2.28296957572449,-0.932204086490795,2.71386918028221,1.77262310834707,1.8646464479589,0.782027597406943,1.31874610684315,1.68842063642573,0.129754202505897,0.65359955554914,-0.962673012232015,0.623638569922786,1.4685518304065,0.476795020097067,1.40102037879191,2.49668841231202,1.57010920535769,1.13425003663439,0.0101084298046487,2.3672961171211,2.81420909636982,1.23766713190806,-0.638052992930631,1.68386163784447,2.61318083536714,0.275178526611892,1.4985483335735,2.3400416384493,3.15154706033439,2.60824257932859,1.19153224969343,0.574173957976911,0.674739355435745,2.12080309319965,1.86351652450506,0.232915597506824,0.0810313895046567,1.71746877002019,2.26492117310147,-0.0730867535651688,1.39923002865218,1.86205930005757,2.19390764044844,0.332736192979156,1.98052881814726,1.41712880089286,0.83570997826932,1.89985706198561,2.64712073841423,1.32379431451054,1.79427069907806,2.27822222319709,1.2040845242988,2.5991488922295,1.73443965959942,0.551392942536405,1.34923507420145
NANP,2.70979893483685,3.58933770759859,2.95301635507744,3.65885183282879,2.64954154881409,4.00292345353159,4.12217789571893,2.47320649209331,3.19057979665964,4.76444462065439,3.7616924878535,2.97830356094314,3.09552873270209,3.05613015733975,4.06925771720188,4.43436140971575,2.64530142767916,2.59160978962356,3.41857707494455,3.93518690999297,2.80187143628679,3.77731034251053,3.61635555207812,4.27873496688606,4.01008172637914,2.74965674650985,4.41121777297275,3.50622295625652,3.30030883787615,4.48324126234839,3.72607309989702,4.3482191110312,3.38678351711401,2.69773197986135,3.45417357348861,3.74366232179459,2.00819976704568,3.40663020083611,4.56260117895029,4.31676108822705,2.73200786609905,3.42862551669816,3.15158813119545,2.82150114532247,3.69488377975488,4.28826789326367,3.10103883519083,2.93604418217557,3.25980697637259,4.52568054902495,2.82443540988907,3.06889178140953,3.07088196228766,3.74798463724529,2.70344966458427,3.01039307978282,4.25381862067432,3.12693468863101,3.67307667707633,3.48807194453309,2.67304774939507,3.23141431120235,3.09659829289144,3.88351557283129,2.7938986220028,3.21554474669177,3.06821599803519,3.57221941658898,4.3277360164165,4.20339850745068
NAPSA,10.9645034355753,11.8193392432995,11.2158241604528,7.46998316848677,11.1103239313517,2.07839470752894,7.65716419112357,10.8451211170597,9.54499026366394,3.45520917049296,8.44889037516333,11.3537660282449,11.9169291117664,11.1292796038806,0.500294870531172,4.56425606024523,10.3414554127266,10.5327407111595,9.35249717951477,4.40368527724517,12.0799498796023,0.340419244670369,0.656765239717228,5.82733007115513,1.36223395255978,10.5899375207339,5.15414337187371,8.33036884415085,11.796795627037,2.33027552565464,4.43533081043679,-0.806652361905809,12.0798197505966,9.87124093561594,5.51068745526134,1.0357529703337,11.6613011632071,11.3230503794281,8.18423177879237,7.2765233872013,10.2019937528411,10.2330919950033,10.9455225762339,11.6790420941089,6.44161297609127,3.14554114460707,12.3019848856688,10.7920811367529,10.6486543726257,2.4373646808222,11.6405994064155,11.8268166178127,-2.27252713463879,-0.782706603189345,10.6484444917919,10.5494042766088,-1.15995555332942,11.8191082545339,7.52199519950679,-0.515137381796691,11.2382803247902,10.6358558145373,11.370770765743,-1.09213981615862,9.76023915988474,6.88518545729293,10.5016001014256,-0.410279220191943,2.98911224630634,4.31398901789524
NAT10,5.48306138125822,5.5666566534901,5.41754753061838,5.94140145619808,5.2977139012462,6.41578451029343,6.53210574231649,5.21155206835931,5.41994111669587,6.81679054833232,6.53135683570611,5.47568502640558,5.17272863977841,5.44743219225566,5.67890635880143,6.33436725536624,5.22664896192429,5.2802863622688,6.22841978083936,6.52679105679015,5.27167715747122,6.61221007219463,6.93473080190309,7.01027220095741,6.64598459211445,5.09422246783774,6.70259341650838,6.64663267438198,5.6870701269955,5.95570716099372,7.08372875714883,6.07619219063419,5.7915017850408,5.34704023711791,6.25597818936364,6.98913530164104,5.3668407607114,5.68116434897236,6.42336248157769,6.45177217096807,5.31243826641485,5.38218314030609,5.25112891925124,5.54524737984718,6.06531164859399,6.24657363583737,5.32658537940793,5.08637786885396,5.33018751619485,6.2114761160902,5.71495580964777,5.57354579633432,6.28901530240934,6.43579664648885,5.68925574639146,5.19396328228441,6.43794877245524,5.71994489792309,7.12176806053888,6.86761667603754,5.5788610981315,5.38447998984636,5.44332865470947,6.10918346395512,5.56626752874642,6.48333800996069,5.27136364809788,5.87260880176767,6.51044204491197,6.3738851193874
NAV1,6.36246606947421,5.4338948615539,5.48426094516949,8.89494154514729,6.23879380182114,7.71769018527316,5.98600382524181,5.4365166108524,5.62828566490114,7.12889283230652,6.99465479884817,5.94450327175586,4.79686891404805,5.63405446579915,5.26278062814116,6.15794225585442,4.77029906984601,5.05025464165516,6.94139665007956,6.95678138986408,5.36785016003946,8.50275700864543,8.03467373610819,6.50354318076566,7.14773940993528,5.39863278713512,8.5030449980541,5.88561106289802,4.49129068114882,7.1454250034868,8.86429072083027,4.96893332917356,5.08589024783283,5.51453506367078,7.69028932207759,8.54531197756617,4.65522037299293,5.66686318680718,5.21676049250422,7.62823422813667,6.63409203878368,5.13411056659166,5.28470723038451,5.08514730969838,6.39604639796113,7.20405793572099,5.20210482460861,5.10650932336173,5.7108293947703,8.12427378491527,6.19362641584656,5.72732909179124,6.71359123325508,8.2604704856702,5.4129154085545,5.14307322612314,6.75053183259262,5.35448178763248,7.46480254658236,7.00783581216515,5.6464033106283,5.64740295941246,5.01858649624369,7.70235851313375,5.76903831584688,5.09889812859402,5.06928687593761,5.79569559341269,5.5894760440832,6.63758373435707
NCALD,5.69426669146561,4.97431756563568,6.14061796271458,4.49248946839902,5.22565023393212,3.6672356891674,3.51666076172997,5.96548702231607,5.90852388277651,2.87498084257398,2.92949624218288,5.49805756180803,5.40180476586306,5.37477468290153,3.80055242755219,3.16676418575982,5.20936644497831,5.48328535124086,4.00434579600268,3.3998770806761,5.25468384443801,3.26896019170037,5.05017178301247,4.91843058218804,3.72243045936425,6.02319173592756,3.69741986235539,4.29747986659327,4.44248416253095,3.40326302891031,3.30609839960743,4.46064745092175,5.20896139398603,5.11193338068487,3.20157396139944,3.06142702656687,5.33500314456936,5.8257866893646,2.80217565627494,3.69644651802621,5.48869643512693,5.48605564682317,5.7624223379818,5.30901208654302,3.79029408540569,2.94893793559191,5.36914689051309,5.84703939811042,6.10349350412764,5.12390359094506,5.51144828805121,5.02288739579279,4.62171691675015,3.63015752053602,5.14218832118846,5.94280102206586,4.34667342594541,5.09772066355265,2.7904520625465,4.23632178565598,5.52000997884249,5.36785662144859,5.6516223194685,3.18847372832325,5.60621931325149,4.11147999834592,5.14000449533545,3.9089025086014,3.33993382752615,3.40576692174517
NCAM2,3.7865910426745,3.99109778429453,3.17782145015162,2.41490292297677,2.51544467875962,0.495439676702993,0.146624769156727,2.51144932437436,3.30709198170043,-1.33276417161177,1.36740226420628,3.52960407801283,2.52926650579368,1.6415440791367,-2.48287530160963,2.70839926108948,2.46437104249105,2.73328846204379,2.08443682844232,2.11057527359609,3.11633097336215,-0.186800959528113,0.894429536763693,2.49876497035255,2.6668739896661,1.43335148580779,-0.0266774509059362,1.075021302636,2.45391027345761,-0.296273958879447,2.52262401996198,-2.08165354657225,3.43533644135797,4.25551853121477,-0.677445321600133,-3.34540950696339,2.32986914357338,3.17131125197706,-1.15330794880048,1.80389890755263,3.25781609895201,3.40414977817618,2.68659986411281,2.91012528031204,1.37214685344471,3.17461436629012,3.16962304150788,1.63488057246158,3.3934459420913,-0.0915984301075518,3.65330140603757,2.69071257453465,0.527051869861686,-0.518825627835967,1.54548114173942,3.33075583804123,-2.47251502452275,2.37012200764457,1.17601136297077,1.88040329908848,3.8222484174077,3.21393744083773,1.89915156218396,0.222264587118833,3.20034145292395,3.62533778888828,2.99274157683963,0.546426663087545,2.58358396056414,2.2360463061453
NCAPD2,5.66445741689742,5.00012102650307,5.34035315505024,7.01910563632662,5.73118327964732,8.16960041959667,8.51796959774768,5.43849025161354,4.66207914254016,7.20399697880755,7.11013908182868,5.57661772959988,5.00417904713336,5.56009932408557,7.72137765532833,7.98349734028718,5.64354313971561,5.57517293601172,7.02422964758477,8.10018918716428,5.39369114000664,8.50564099380948,8.57872896531724,8.4287387114256,8.61153110041566,5.33582250174579,8.5056371756012,9.02454841618588,5.52580990110524,6.86127617073558,7.17375101744085,8.30996540415325,6.02476317013974,5.29789163077497,8.84089794417623,8.03422206430362,5.45856271548224,4.96429636294674,8.68833313065456,7.01950357879078,5.70947989973156,5.53331936089184,5.80216616324462,5.57861908149889,7.48421607067718,7.73285953633761,5.18303980515647,4.83011835992167,5.44815865084598,7.28915565006401,5.90774247696956,5.53631512927958,7.32117964869164,7.95194484826322,6.18801504627824,5.43964222259602,7.18594414976533,5.38358083028464,7.83869155335673,7.75751595932581,5.81525839244193,5.79760229548778,4.81984547468221,7.19374915184811,5.62762296261762,7.94326102929011,5.62361334051301,7.27981014976383,7.68799709703984,7.34163681815856
NCAPD3,4.39287387687062,4.48700194423781,4.41002077282168,5.5349694250266,4.69322592908258,5.86086561302838,5.7646193164894,4.30087799032337,3.68909960917341,5.84377423495244,5.12971476807357,4.45959612352182,4.03948537439456,4.4765858040324,5.65846558139052,6.19129071829791,4.24987248804128,4.49388418934612,5.58037919826521,6.17306003621936,3.92312155195089,6.56699884396803,5.91921083278587,6.31649696758969,5.81514441500742,4.28020548116997,6.36277803979856,5.28772607794596,4.10623993239086,6.50113831448584,6.14942634642745,5.57366143928619,4.71860429319187,4.23178142692147,5.94907135630277,6.27363361796688,4.08850459746113,4.18392380611312,6.30271495900741,5.79397385781992,4.5620600396863,4.38965187445607,4.36020459441233,4.45739877195127,5.28381315631498,6.95736638202486,4.42317189386215,3.87493277143959,4.040989863753,5.64664662171279,4.81940309683243,4.42421166001397,5.16429505186443,5.78805104729868,4.7639626995355,4.20259869926533,6.85723024176993,4.12290251582547,6.17801313887135,6.74673131294437,4.48747609204375,4.47694496714705,3.76927972765855,5.46164986222631,4.55959124906015,6.26620615209774,4.27910347901693,6.39169001318167,5.07319131153819,5.7629640408307
